Sample_ID,Follicle,PALS,RedPulp,Trabeculae,LargeVessel
HDL011,227.4390854413983,306.81466555778815,295.8290430088904,20.87088773165614,314.8761184009823
HDL018,199.83751211889614,75.5217004740703,283.7499217015358,388.10768540106875,0.0
HDL021,349.61228843961914,340.93347918139716,473.0796691960073,387.6676441966689,0.0
HDL043,65.82043922208318,131.39817526581078,204.93707411937186,189.44160280879868,0.0
HDL053,325.8398614254735,511.8693067210962,391.9855051187853,83.58206244933501,0.0
HDL055,157.69797063576445,249.93590715434803,594.7681915085311,885.5179411065074,0.0
HDL063,118.19501148257329,287.21965905981875,437.64441509042007,137.08931235830343,0.0
HDL086,135.17158178183738,194.13964691149863,337.81479954565606,127.58364653755484,0.0
HDL172,230.46371293439915,469.93856014050243,391.2225932743851,34.52989073085138,0.0
